benchmark_id,benchmark_name,category,problem_family,implementation_id,library,algorithm,planned_input_status,planned_capability_status,comparison_track,problem_scope,run_records,legacy_run_records,protocol_v3_run_records,protocol_v3_executed_records,protocol_v3_not_run_records,unique_instances,completed,time_limit,error,valid_complete,valid_partial,invalid_certificate,constraint_violation,no_solution,execution_status
B24,Metamorphic,RELIABILITY,METAMORPHIC,packingsolver_fork_boxstacks,PackingSolver fork,boxstacks portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B24,Metamorphic,RELIABILITY,METAMORPHIC,packingsolver_upstream_box,PackingSolver upstream,box portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B24,Metamorphic,RELIABILITY,METAMORPHIC,packingsolver_upstream_boxstacks,PackingSolver upstream,boxstacks portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B24,Metamorphic,RELIABILITY,METAMORPHIC,py3dbp,py3dbp,pivot greedy,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B24,Metamorphic,RELIABILITY,METAMORPHIC,rust_brkga,u-nesting,BRKGA,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B24,Metamorphic,RELIABILITY,METAMORPHIC,rust_extreme_point,u-nesting,ExtremePoint,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B24,Metamorphic,RELIABILITY,METAMORPHIC,rust_ga,u-nesting,GA,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B24,Metamorphic,RELIABILITY,METAMORPHIC,rust_layer,u-nesting,Layer/BottomLeftFill,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B24,Metamorphic,RELIABILITY,METAMORPHIC,rust_sa,u-nesting,SA,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B24,Metamorphic,RELIABILITY,METAMORPHIC,skjolber_fast_bruteforce,skjolber/3d-bin-container-packing,FastBruteForce,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B24,Metamorphic,RELIABILITY,METAMORPHIC,skjolber_laff,skjolber/3d-bin-container-packing,LAFF,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B24,Metamorphic,RELIABILITY,METAMORPHIC,skjolber_plain,skjolber/3d-bin-container-packing,Plain,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,exact_cp_sat,OR-Tools,strengthened CP-SAT model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,exact_cplex,CPLEX,strengthened MIP model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,exact_gurobi,Gurobi,strengthened MIP model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,exact_scip,SCIP/PySCIPOpt,strengthened MIP model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,go_bp3d,gedex/bp3d,pivot greedy,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,jerry,jerry800416/3D-bin-packing,pivot/fix-point greedy,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,packingsolver_fork_box,PackingSolver fork,box portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,packingsolver_fork_boxstacks,PackingSolver fork,boxstacks portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,packingsolver_upstream_box,PackingSolver upstream,box portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,packingsolver_upstream_boxstacks,PackingSolver upstream,boxstacks portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,py3dbp,py3dbp,pivot greedy,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,rust_brkga,u-nesting,BRKGA,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,rust_extreme_point,u-nesting,ExtremePoint,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,rust_ga,u-nesting,GA,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,rust_layer,u-nesting,Layer/BottomLeftFill,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,rust_sa,u-nesting,SA,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,skjolber_fast_bruteforce,skjolber/3d-bin-container-packing,FastBruteForce,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,skjolber_laff,skjolber/3d-bin-container-packing,LAFF,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B25,Cost/bin-order metamorphic,RELIABILITY,COST_METAMORPHIC,skjolber_plain,skjolber/3d-bin-container-packing,Plain,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,exact_cp_sat,OR-Tools,strengthened CP-SAT model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,exact_cplex,CPLEX,strengthened MIP model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,exact_gurobi,Gurobi,strengthened MIP model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,exact_scip,SCIP/PySCIPOpt,strengthened MIP model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,go_bp3d,gedex/bp3d,pivot greedy,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,jerry,jerry800416/3D-bin-packing,pivot/fix-point greedy,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,packingsolver_fork_box,PackingSolver fork,box portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,packingsolver_fork_boxstacks,PackingSolver fork,boxstacks portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,packingsolver_upstream_box,PackingSolver upstream,box portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,packingsolver_upstream_boxstacks,PackingSolver upstream,boxstacks portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,py3dbp,py3dbp,pivot greedy,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,rust_brkga,u-nesting,BRKGA,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,rust_extreme_point,u-nesting,ExtremePoint,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,rust_ga,u-nesting,GA,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,rust_layer,u-nesting,Layer/BottomLeftFill,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,rust_sa,u-nesting,SA,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,skjolber_fast_bruteforce,skjolber/3d-bin-container-packing,FastBruteForce,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,skjolber_laff,skjolber/3d-bin-container-packing,LAFF,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B26,Unit/numeric,RELIABILITY,NUMERIC,skjolber_plain,skjolber/3d-bin-container-packing,Plain,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,exact_cp_sat,OR-Tools,strengthened CP-SAT model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,exact_cplex,CPLEX,strengthened MIP model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,exact_gurobi,Gurobi,strengthened MIP model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,exact_scip,SCIP/PySCIPOpt,strengthened MIP model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,go_bp3d,gedex/bp3d,pivot greedy,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,jerry,jerry800416/3D-bin-packing,pivot/fix-point greedy,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,packingsolver_fork_box,PackingSolver fork,box portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,packingsolver_fork_boxstacks,PackingSolver fork,boxstacks portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,packingsolver_upstream_box,PackingSolver upstream,box portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,packingsolver_upstream_boxstacks,PackingSolver upstream,boxstacks portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,py3dbp,py3dbp,pivot greedy,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,rust_brkga,u-nesting,BRKGA,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,rust_extreme_point,u-nesting,ExtremePoint,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,rust_ga,u-nesting,GA,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,rust_layer,u-nesting,Layer/BottomLeftFill,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,rust_sa,u-nesting,SA,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,skjolber_fast_bruteforce,skjolber/3d-bin-container-packing,FastBruteForce,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,skjolber_laff,skjolber/3d-bin-container-packing,LAFF,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B27,Seed/order repeatability,RELIABILITY,REPEATABILITY,skjolber_plain,skjolber/3d-bin-container-packing,Plain,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,exact_cp_sat,OR-Tools,strengthened CP-SAT model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,exact_cplex,CPLEX,strengthened MIP model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,exact_gurobi,Gurobi,strengthened MIP model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,exact_scip,SCIP/PySCIPOpt,strengthened MIP model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,go_bp3d,gedex/bp3d,pivot greedy,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,jerry,jerry800416/3D-bin-packing,pivot/fix-point greedy,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,packingsolver_fork_box,PackingSolver fork,box portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,packingsolver_fork_boxstacks,PackingSolver fork,boxstacks portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,packingsolver_upstream_box,PackingSolver upstream,box portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,packingsolver_upstream_boxstacks,PackingSolver upstream,boxstacks portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,py3dbp,py3dbp,pivot greedy,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,rust_brkga,u-nesting,BRKGA,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,rust_extreme_point,u-nesting,ExtremePoint,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,rust_ga,u-nesting,GA,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,rust_layer,u-nesting,Layer/BottomLeftFill,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,rust_sa,u-nesting,SA,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,skjolber_fast_bruteforce,skjolber/3d-bin-container-packing,FastBruteForce,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,skjolber_laff,skjolber/3d-bin-container-packing,LAFF,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B28,Scalability,RELIABILITY,SCALABILITY,skjolber_plain,skjolber/3d-bin-container-packing,Plain,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,exact_cp_sat,OR-Tools,strengthened CP-SAT model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,exact_cplex,CPLEX,strengthened MIP model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,exact_gurobi,Gurobi,strengthened MIP model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,exact_scip,SCIP/PySCIPOpt,strengthened MIP model,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,go_bp3d,gedex/bp3d,pivot greedy,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,jerry,jerry800416/3D-bin-packing,pivot/fix-point greedy,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,packingsolver_fork_box,PackingSolver fork,box portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,packingsolver_fork_boxstacks,PackingSolver fork,boxstacks portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,packingsolver_upstream_box,PackingSolver upstream,box portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,packingsolver_upstream_boxstacks,PackingSolver upstream,boxstacks portfolio,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
