file,implementation,algorithm,instance_id,type,n,replicate,budget_s,status,valid_complete,bins_used,lower_bound,upper_bound,run_status,wall_s
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N30-R07,8,30,7,10.0,VALID_COMPLETE,True,5,,,COMPLETED,0.12074727285653353
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N30-R08,8,30,8,10.0,VALID_COMPLETE,True,5,,,COMPLETED,0.11805219599045813
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N30-R09,8,30,9,10.0,VALID_COMPLETE,True,8,,,COMPLETED,0.1083283768966794
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N30-R10,8,30,10,10.0,VALID_COMPLETE,True,5,,,COMPLETED,0.13355409004725516
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N60-R01,8,60,1,10.0,VALID_COMPLETE,True,12,,,COMPLETED,0.1587061989121139
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N60-R02,8,60,2,10.0,VALID_COMPLETE,True,13,,,COMPLETED,0.17601593700237572
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N60-R03,8,60,3,10.0,VALID_COMPLETE,True,12,,,COMPLETED,0.18245743005536497
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N60-R04,8,60,4,10.0,VALID_COMPLETE,True,8,,,COMPLETED,0.17672639805823565
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N60-R05,8,60,5,10.0,VALID_COMPLETE,True,11,,,COMPLETED,0.16000070585869253
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N60-R06,8,60,6,10.0,VALID_COMPLETE,True,10,,,COMPLETED,0.16508386097848415
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N60-R07,8,60,7,10.0,VALID_COMPLETE,True,10,,,COMPLETED,0.16766943619586527
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N60-R08,8,60,8,10.0,VALID_COMPLETE,True,8,,,COMPLETED,0.16777554177679121
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N60-R09,8,60,9,10.0,VALID_COMPLETE,True,11,,,COMPLETED,0.16900833183899522
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N60-R10,8,60,10,10.0,VALID_COMPLETE,True,11,,,COMPLETED,0.16459697694517672
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N90-R01,8,90,1,10.0,VALID_COMPLETE,True,11,,,COMPLETED,0.29275286896154284
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N90-R02,8,90,2,10.0,VALID_COMPLETE,True,11,,,COMPLETED,0.26947532687336206
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N90-R03,8,90,3,10.0,VALID_COMPLETE,True,16,,,COMPLETED,0.23982297908514738
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N90-R04,8,90,4,10.0,VALID_COMPLETE,True,15,,,COMPLETED,0.23356275307014585
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N90-R05,8,90,5,10.0,VALID_COMPLETE,True,15,,,COMPLETED,0.2347519090399146
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N90-R06,8,90,6,10.0,VALID_COMPLETE,True,16,,,COMPLETED,0.24735573097132146
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N90-R07,8,90,7,10.0,VALID_COMPLETE,True,14,,,COMPLETED,0.238400005036965
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N90-R08,8,90,8,10.0,VALID_COMPLETE,True,13,,,COMPLETED,0.27202056301757693
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N90-R09,8,90,9,10.0,VALID_COMPLETE,True,16,,,COMPLETED,0.254822552902624
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T8-N90-R10,8,90,10,10.0,VALID_COMPLETE,True,14,,,COMPLETED,0.24653227301314473
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N30-R01,9,30,1,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.1201818510890007
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N30-R02,9,30,2,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.10015727300196886
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N30-R03,9,30,3,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.10364761599339545
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N30-R04,9,30,4,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.10733337211422622
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N30-R05,9,30,5,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.11632422194816172
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N30-R06,9,30,6,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.12290198891423643
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N30-R07,9,30,7,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.11494971113279462
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N30-R08,9,30,8,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.11805636109784245
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N30-R09,9,30,9,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.12252156296744943
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N30-R10,9,30,10,10.0,VALID_COMPLETE,True,5,,,COMPLETED,0.11872796411626041
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N60-R01,9,60,1,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.2213057759217918
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N60-R02,9,60,2,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.18613457004539669
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N60-R03,9,60,3,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.2110443210694939
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N60-R04,9,60,4,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.21454739989712834
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N60-R05,9,60,5,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.22044143499806523
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N60-R06,9,60,6,10.0,VALID_COMPLETE,True,5,,,COMPLETED,0.21515802899375558
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N60-R07,9,60,7,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.2251767839770764
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N60-R08,9,60,8,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.21053065499290824
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N60-R09,9,60,9,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.22816494898870587
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N60-R10,9,60,10,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.23074920615181327
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N90-R01,9,90,1,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.36341904615983367
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N90-R02,9,90,2,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.3936899059917778
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N90-R03,9,90,3,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.414286051876843
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N90-R04,9,90,4,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.3986451169475913
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N90-R05,9,90,5,10.0,VALID_COMPLETE,True,5,,,COMPLETED,0.415296555031091
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N90-R06,9,90,6,10.0,VALID_COMPLETE,True,5,,,COMPLETED,0.4110434630420059
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N90-R07,9,90,7,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.34445046610198915
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N90-R08,9,90,8,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.3740924531593919
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N90-R09,9,90,9,10.0,VALID_COMPLETE,True,4,,,COMPLETED,0.33643996296450496
B05-MPV-GEN-py3dbp-any-10s.jsonl,py3dbp,pivot greedy,MPV-GEN-T9-N90-R10,9,90,10,10.0,VALID_COMPLETE,True,5,,,COMPLETED,0.34450585884042084
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N30-R01,1,30,1,1.0,VALID_COMPLETE,True,9,,,COMPLETED,0.0955640128813684
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N30-R02,1,30,2,1.0,VALID_COMPLETE,True,11,,,COMPLETED,0.10759029886685312
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N30-R03,1,30,3,1.0,VALID_COMPLETE,True,7,,,COMPLETED,0.10191968502476811
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N30-R04,1,30,4,1.0,VALID_COMPLETE,True,7,,,COMPLETED,0.10144332703202963
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N30-R05,1,30,5,1.0,VALID_COMPLETE,True,9,,,COMPLETED,0.09841743810102344
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N30-R06,1,30,6,1.0,VALID_COMPLETE,True,7,,,COMPLETED,0.10355626791715622
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N30-R07,1,30,7,1.0,VALID_COMPLETE,True,6,,,COMPLETED,0.10507587995380163
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N30-R08,1,30,8,1.0,VALID_COMPLETE,True,8,,,COMPLETED,0.110283805988729
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N30-R09,1,30,9,1.0,VALID_COMPLETE,True,9,,,COMPLETED,0.09581977501511574
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N30-R10,1,30,10,1.0,VALID_COMPLETE,True,7,,,COMPLETED,0.09243286214768887
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N60-R01,1,60,1,1.0,VALID_COMPLETE,True,14,,,COMPLETED,0.13912986288778484
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N60-R02,1,60,2,1.0,VALID_COMPLETE,True,14,,,COMPLETED,0.1397334230132401
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N60-R03,1,60,3,1.0,VALID_COMPLETE,True,16,,,COMPLETED,0.14796514017507434
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N60-R04,1,60,4,1.0,VALID_COMPLETE,True,12,,,COMPLETED,0.15281614498235285
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N60-R05,1,60,5,1.0,VALID_COMPLETE,True,16,,,COMPLETED,0.13699088711291552
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N60-R06,1,60,6,1.0,VALID_COMPLETE,True,14,,,COMPLETED,0.14185778493992984
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N60-R07,1,60,7,1.0,VALID_COMPLETE,True,15,,,COMPLETED,0.1483027059584856
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N60-R08,1,60,8,1.0,VALID_COMPLETE,True,17,,,COMPLETED,0.14151007286272943
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N60-R09,1,60,9,1.0,VALID_COMPLETE,True,15,,,COMPLETED,0.14775601006112993
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N60-R10,1,60,10,1.0,VALID_COMPLETE,True,15,,,COMPLETED,0.1529363109730184
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N90-R01,1,90,1,1.0,VALID_COMPLETE,True,27,,,COMPLETED,0.2028992569539696
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N90-R02,1,90,2,1.0,VALID_COMPLETE,True,23,,,COMPLETED,0.2134240479208529
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N90-R03,1,90,3,1.0,VALID_COMPLETE,True,23,,,COMPLETED,0.19412962184287608
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N90-R04,1,90,4,1.0,VALID_COMPLETE,True,21,,,COMPLETED,0.23002484301105142
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N90-R05,1,90,5,1.0,VALID_COMPLETE,True,25,,,COMPLETED,0.2082072279881686
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N90-R06,1,90,6,1.0,VALID_COMPLETE,True,24,,,COMPLETED,0.19266891502775252
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N90-R07,1,90,7,1.0,VALID_COMPLETE,True,21,,,COMPLETED,0.21592676592990756
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N90-R08,1,90,8,1.0,VALID_COMPLETE,True,25,,,COMPLETED,0.21108266105875373
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N90-R09,1,90,9,1.0,VALID_COMPLETE,True,26,,,COMPLETED,0.1991788640152663
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T1-N90-R10,1,90,10,1.0,VALID_COMPLETE,True,23,,,COMPLETED,0.20731016108766198
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N30-R01,6,30,1,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.11310252198018134
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N30-R02,6,30,2,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.11581577500328422
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N30-R03,6,30,3,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.1168997238855809
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N30-R04,6,30,4,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.11872604582458735
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N30-R05,6,30,5,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.1237305689137429
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N30-R06,6,30,6,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.12945010303519666
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N30-R07,6,30,7,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.13287827977910638
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N30-R08,6,30,8,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.12201265804469585
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N30-R09,6,30,9,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.12763878307305276
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N30-R10,6,30,10,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.12383276713080704
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N60-R01,6,60,1,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.29443753603845835
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N60-R02,6,60,2,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.32258405396714807
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N60-R03,6,60,3,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.3185054420027882
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N60-R04,6,60,4,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.3192321010865271
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N60-R05,6,60,5,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.2936993429902941
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N60-R06,6,60,6,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.3046253421343863
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N60-R07,6,60,7,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.29841674701310694
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N60-R08,6,60,8,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.27518831798806787
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N60-R09,6,60,9,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.30465129809454083
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N60-R10,6,60,10,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.2947127840016037
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N90-R01,6,90,1,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.7690775380469859
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N90-R02,6,90,2,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.7954741970170289
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N90-R03,6,90,3,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.7949773399159312
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N90-R04,6,90,4,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.7133373578544706
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N90-R05,6,90,5,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.8402167148888111
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N90-R06,6,90,6,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.8137779771350324
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N90-R07,6,90,7,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.7705147010274231
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N90-R08,6,90,8,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.7747900441754609
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N90-R09,6,90,9,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.8784085919614881
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T6-N90-R10,6,90,10,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.9603542650584131
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T7-N30-R01,7,30,1,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.12831259216181934
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T7-N30-R02,7,30,2,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.1311857751570642
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T7-N30-R03,7,30,3,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.12838689400814474
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T7-N30-R04,7,30,4,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.1165889089461416
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T7-N30-R05,7,30,5,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.1669310131110251
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T7-N30-R06,7,30,6,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.13403076911345124
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T7-N30-R07,7,30,7,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.15610059117898345
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T7-N30-R08,7,30,8,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.15995567105710506
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T7-N30-R09,7,30,9,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.15002102591097355
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T7-N30-R10,7,30,10,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.15717542706988752
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T7-N60-R01,7,60,1,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.3164143811445683
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T7-N60-R02,7,60,2,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.3523992400150746
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T7-N60-R03,7,60,3,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.39613165613263845
B05-MPV-GEN-py3dbp-any-1s.jsonl,py3dbp,pivot greedy,MPV-GEN-T7-N60-R04,7,60,4,1.0,VALID_COMPLETE,True,1,,,COMPLETED,0.3352833550889045
